"","GENEID","SYMBOL","TXID"
"536","ENSG00000065809","FAM107B","ENST00000468747"
"537","ENSG00000065809","FAM107B","ENST00000378467"
"538","ENSG00000065809","FAM107B","ENST00000487335"
"539","ENSG00000065809","FAM107B","ENST00000378465"
"540","ENSG00000065809","FAM107B","ENST00000378458"
"541","ENSG00000065809","FAM107B","ENST00000478076"
"542","ENSG00000065809","FAM107B","ENST00000378462"
"543","ENSG00000065809","FAM107B","ENST00000481209"
"544","ENSG00000065809","FAM107B","ENST00000475858"
"545","ENSG00000065809","FAM107B","ENST00000496330"
"546","ENSG00000065809","FAM107B","ENST00000492700"
"547","ENSG00000065809","FAM107B","ENST00000479731"
"548","ENSG00000065809","FAM107B","ENST00000468492"
"549","ENSG00000065809","FAM107B","ENST00000452706"
"550","ENSG00000065809","FAM107B","ENST00000489100"
"551","ENSG00000065809","FAM107B","ENST00000494865"
"552","ENSG00000065809","FAM107B","ENST00000475786"
"553","ENSG00000065809","FAM107B","ENST00000488576"
"554","ENSG00000065809","FAM107B","ENST00000474143"
"555","ENSG00000065809","FAM107B","ENST00000442012"
"556","ENSG00000065809","FAM107B","ENST00000482277"
"557","ENSG00000065809","FAM107B","ENST00000472095"
"558","ENSG00000065809","FAM107B","ENST00000471815"
"559","ENSG00000065809","FAM107B","ENST00000464952"
"560","ENSG00000065809","FAM107B","ENST00000495292"
"561","ENSG00000065809","FAM107B","ENST00000491458"
"562","ENSG00000065809","FAM107B","ENST00000622567"
"563","ENSG00000114757","PEX5L","ENST00000467460"
"564","ENSG00000114757","PEX5L","ENST00000263962"
"565","ENSG00000114757","PEX5L","ENST00000485199"
"566","ENSG00000114757","PEX5L","ENST00000468741"
"567","ENSG00000114757","PEX5L","ENST00000476138"
"568","ENSG00000114757","PEX5L","ENST00000467440"
"569","ENSG00000114757","PEX5L","ENST00000472994"
"570","ENSG00000114757","PEX5L","ENST00000464614"
"571","ENSG00000114757","PEX5L","ENST00000465751"
"572","ENSG00000114757","PEX5L","ENST00000477829"
"573","ENSG00000114757","PEX5L","ENST00000461537"
"574","ENSG00000114757","PEX5L","ENST00000496721"
"575","ENSG00000114757","PEX5L","ENST00000491640"
"576","ENSG00000114757","PEX5L","ENST00000469198"
"577","ENSG00000114757","PEX5L","ENST00000463761"
"578","ENSG00000114757","PEX5L","ENST00000487198"
"579","ENSG00000114757","PEX5L","ENST00000474909"
"580","ENSG00000114757","PEX5L","ENST00000392649"
"581","ENSG00000137941","TTLL7","ENST00000472688"
"582","ENSG00000137941","TTLL7","ENST00000480174"
"583","ENSG00000137941","TTLL7","ENST00000477524"
"584","ENSG00000137941","TTLL7","ENST00000488014"
"585","ENSG00000137941","TTLL7","ENST00000260505"
"586","ENSG00000137941","TTLL7","ENST00000474957"
"587","ENSG00000137941","TTLL7","ENST00000480533"
"588","ENSG00000137941","TTLL7","ENST00000472937"
"589","ENSG00000137941","TTLL7","ENST00000485638"
"590","ENSG00000137941","TTLL7","ENST00000464289"
"591","ENSG00000137941","TTLL7","ENST00000474702"
"592","ENSG00000137941","TTLL7","ENST00000482783"
"593","ENSG00000137941","TTLL7","ENST00000467670"
"594","ENSG00000137941","TTLL7","ENST00000610996"
"595","ENSG00000080822","CLDND1","ENST00000502288"
"596","ENSG00000080822","CLDND1","ENST00000507874"
"597","ENSG00000080822","CLDND1","ENST00000341181"
"598","ENSG00000080822","CLDND1","ENST00000394180"
"599","ENSG00000080822","CLDND1","ENST00000506885"
"600","ENSG00000080822","CLDND1","ENST00000503004"
"601","ENSG00000080822","CLDND1","ENST00000394185"
"602","ENSG00000080822","CLDND1","ENST00000394181"
"603","ENSG00000080822","CLDND1","ENST00000513873"
"604","ENSG00000080822","CLDND1","ENST00000510545"
"605","ENSG00000080822","CLDND1","ENST00000511081"
"606","ENSG00000080822","CLDND1","ENST00000513287"
"607","ENSG00000080822","CLDND1","ENST00000506927"
"608","ENSG00000080822","CLDND1","ENST00000511667"
"609","ENSG00000080822","CLDND1","ENST00000513452"
"610","ENSG00000080822","CLDND1","ENST00000502299"
"611","ENSG00000080822","CLDND1","ENST00000512147"
"612","ENSG00000080822","CLDND1","ENST00000508902"
"613","ENSG00000080822","CLDND1","ENST00000510541"
"614","ENSG00000080822","CLDND1","ENST00000508503"
"615","ENSG00000080822","CLDND1","ENST00000514537"
"616","ENSG00000080822","CLDND1","ENST00000507411"
"617","ENSG00000080822","CLDND1","ENST00000515620"
"618","ENSG00000080822","CLDND1","ENST00000507944"
"619","ENSG00000080822","CLDND1","ENST00000508659"
"620","ENSG00000080822","CLDND1","ENST00000503621"
"621","ENSG00000080822","CLDND1","ENST00000503799"
"622","ENSG00000080822","CLDND1","ENST00000508071"
"623","ENSG00000080822","CLDND1","ENST00000513988"
"624","ENSG00000080822","CLDND1","ENST00000502980"
"625","ENSG00000080822","CLDND1","ENST00000506575"
"626","ENSG00000166394","CYB5R2","ENST00000524790"
"627","ENSG00000166394","CYB5R2","ENST00000299498"
"628","ENSG00000166394","CYB5R2","ENST00000528585"
"629","ENSG00000166394","CYB5R2","ENST00000533558"
"630","ENSG00000166394","CYB5R2","ENST00000526084"
"631","ENSG00000166394","CYB5R2","ENST00000534698"
"632","ENSG00000166394","CYB5R2","ENST00000532621"
"633","ENSG00000166394","CYB5R2","ENST00000534443"
"634","ENSG00000166394","CYB5R2","ENST00000531096"
"635","ENSG00000166394","CYB5R2","ENST00000527542"
"636","ENSG00000166394","CYB5R2","ENST00000532920"
"637","ENSG00000166394","CYB5R2","ENST00000524608"
"638","ENSG00000166394","CYB5R2","ENST00000436351"
"639","ENSG00000166394","CYB5R2","ENST00000525307"
"640","ENSG00000164176","EDIL3","ENST00000296591"
"641","ENSG00000164176","EDIL3","ENST00000380138"
"642","ENSG00000164176","EDIL3","ENST00000510271"
"643","ENSG00000164176","EDIL3","ENST00000507663"
"644","ENSG00000213186","TRIM59","ENST00000309784"
"645","ENSG00000213186","TRIM59","ENST00000479460"
"646","ENSG00000213186","TRIM59","ENST00000471396"
"647","ENSG00000213186","TRIM59","ENST00000496222"
"648","ENSG00000213186","TRIM59","ENST00000471155"
"649","ENSG00000213186","TRIM59","ENST00000494486"
"650","ENSG00000213186","TRIM59","ENST00000468542"
"651","ENSG00000213186","TRIM59","ENST00000543469"
"652","ENSG00000242808","SOX2-OT","ENST00000487240"
"653","ENSG00000242808","SOX2-OT","ENST00000626948"
"654","ENSG00000242808","SOX2-OT","ENST00000461063"
"655","ENSG00000242808","SOX2-OT","ENST00000630482"
"656","ENSG00000242808","SOX2-OT","ENST00000493521"
"657","ENSG00000242808","SOX2-OT","ENST00000460739"
"658","ENSG00000242808","SOX2-OT","ENST00000597347"
"659","ENSG00000242808","SOX2-OT","ENST00000493116"
"660","ENSG00000242808","SOX2-OT","ENST00000469278"
"661","ENSG00000242808","SOX2-OT","ENST00000630150"
"662","ENSG00000242808","SOX2-OT","ENST00000597828"
"663","ENSG00000242808","SOX2-OT","ENST00000595313"
"664","ENSG00000242808","SOX2-OT","ENST00000628211"
"665","ENSG00000242808","SOX2-OT","ENST00000594942"
"666","ENSG00000242808","SOX2-OT","ENST00000598867"
"667","ENSG00000242808","SOX2-OT","ENST00000497122"
"668","ENSG00000242808","SOX2-OT","ENST00000472856"
"669","ENSG00000242808","SOX2-OT","ENST00000498731"
"670","ENSG00000242808","SOX2-OT","ENST00000626802"
"671","ENSG00000242808","SOX2-OT","ENST00000476964"
"672","ENSG00000242808","SOX2-OT","ENST00000492337"
"673","ENSG00000242808","SOX2-OT","ENST00000491282"
"674","ENSG00000242808","SOX2-OT","ENST00000498226"
"675","ENSG00000242808","SOX2-OT","ENST00000485035"
"676","ENSG00000242808","SOX2-OT","ENST00000476125"
"677","ENSG00000242808","SOX2-OT","ENST00000477928"
"678","ENSG00000242808","SOX2-OT","ENST00000466034"
"679","ENSG00000242808","SOX2-OT","ENST00000490005"
"680","ENSG00000242808","SOX2-OT","ENST00000600962"
"681","ENSG00000242808","SOX2-OT","ENST00000600801"
"682","ENSG00000242808","SOX2-OT","ENST00000596250"
"683","ENSG00000242808","SOX2-OT","ENST00000628496"
"684","ENSG00000242808","SOX2-OT","ENST00000593549"
"685","ENSG00000242808","SOX2-OT","ENST00000599082"
"686","ENSG00000242808","SOX2-OT","ENST00000626299"
"687","ENSG00000242808","SOX2-OT","ENST00000627530"
"688","ENSG00000242808","SOX2-OT","ENST00000597651"
"689","ENSG00000242808","SOX2-OT","ENST00000600386"
"690","ENSG00000242808","SOX2-OT","ENST00000628343"
"691","ENSG00000242808","SOX2-OT","ENST00000630887"
"692","ENSG00000242808","SOX2-OT","ENST00000629112"
"693","ENSG00000242808","SOX2-OT","ENST00000629830"
"694","ENSG00000242808","SOX2-OT","ENST00000598474"
"695","ENSG00000242808","SOX2-OT","ENST00000627501"
"696","ENSG00000242808","SOX2-OT","ENST00000629781"
"697","ENSG00000242808","SOX2-OT","ENST00000595084"
"698","ENSG00000242808","SOX2-OT","ENST00000595287"
"699","ENSG00000242808","SOX2-OT","ENST00000600778"
"700","ENSG00000242808","SOX2-OT","ENST00000630553"
"701","ENSG00000242808","SOX2-OT","ENST00000625581"
"702","ENSG00000242808","SOX2-OT","ENST00000629273"
"703","ENSG00000242808","SOX2-OT","ENST00000631025"
"704","ENSG00000242808","SOX2-OT","ENST00000629552"
"705","ENSG00000242808","SOX2-OT","ENST00000626619"
"706","ENSG00000242808","SOX2-OT","ENST00000628347"
"707","ENSG00000242808","SOX2-OT","ENST00000628810"
"708","ENSG00000242808","SOX2-OT","ENST00000593330"
"709","ENSG00000242808","SOX2-OT","ENST00000627738"
"710","ENSG00000242808","SOX2-OT","ENST00000616401"
"711","ENSG00000116574","RHOU","ENST00000366691"
"712","ENSG00000109846","CRYAB","ENST00000526180"
"713","ENSG00000109846","CRYAB","ENST00000524660"
"714","ENSG00000109846","CRYAB","ENST00000533280"
"715","ENSG00000109846","CRYAB","ENST00000525823"
"716","ENSG00000109846","CRYAB","ENST00000533475"
"717","ENSG00000109846","CRYAB","ENST00000527950"
"718","ENSG00000109846","CRYAB","ENST00000227251"
"719","ENSG00000109846","CRYAB","ENST00000531198"
"720","ENSG00000109846","CRYAB","ENST00000528961"
"721","ENSG00000109846","CRYAB","ENST00000527899"
"722","ENSG00000109846","CRYAB","ENST00000526167"
"723","ENSG00000109846","CRYAB","ENST00000529647"
"724","ENSG00000109846","CRYAB","ENST00000533971"
"725","ENSG00000109846","CRYAB","ENST00000528628"
"726","ENSG00000109846","CRYAB","ENST00000533879"
"727","ENSG00000109846","CRYAB","ENST00000616970"
"728","ENSG00000224924","LINC00320","ENST00000416768"
"729","ENSG00000224924","LINC00320","ENST00000437238"
"730","ENSG00000224924","LINC00320","ENST00000452561"
"731","ENSG00000224924","LINC00320","ENST00000435279"
"732","ENSG00000224924","LINC00320","ENST00000419299"
"733","ENSG00000154678","PDE1C","ENST00000396193"
"734","ENSG00000154678","PDE1C","ENST00000396191"
"735","ENSG00000154678","PDE1C","ENST00000321453"
"736","ENSG00000154678","PDE1C","ENST00000396184"
"737","ENSG00000154678","PDE1C","ENST00000479980"
"738","ENSG00000154678","PDE1C","ENST00000396182"
"739","ENSG00000154678","PDE1C","ENST00000478736"
"740","ENSG00000154678","PDE1C","ENST00000482681"
"741","ENSG00000154678","PDE1C","ENST00000464881"
"742","ENSG00000154678","PDE1C","ENST00000396189"
"743","ENSG00000154678","PDE1C","ENST00000495221"
"744","ENSG00000016602","CLCA4","ENST00000370563"
"745","ENSG00000016602","CLCA4","ENST00000496322"
"746","ENSG00000099194","SCD","ENST00000370355"
"747","ENSG00000141338","ABCA8","ENST00000269080"
"748","ENSG00000141338","ABCA8","ENST00000586539"
"749","ENSG00000141338","ABCA8","ENST00000588458"
"750","ENSG00000141338","ABCA8","ENST00000586292"
"751","ENSG00000141338","ABCA8","ENST00000591459"
"752","ENSG00000141338","ABCA8","ENST00000589980"
"753","ENSG00000141338","ABCA8","ENST00000541225"
"754","ENSG00000141338","ABCA8","ENST00000589533"
"755","ENSG00000141338","ABCA8","ENST00000590359"
"756","ENSG00000141338","ABCA8","ENST00000587206"
"757","ENSG00000141338","ABCA8","ENST00000428549"
"758","ENSG00000141338","ABCA8","ENST00000585850"
"759","ENSG00000141338","ABCA8","ENST00000585531"
"760","ENSG00000141338","ABCA8","ENST00000430352"
"761","ENSG00000141338","ABCA8","ENST00000615593"
"762","ENSG00000129538","RNASE1","ENST00000397967"
"763","ENSG00000129538","RNASE1","ENST00000340900"
"764","ENSG00000129538","RNASE1","ENST00000412779"
"765","ENSG00000129538","RNASE1","ENST00000555698"
"766","ENSG00000129538","RNASE1","ENST00000397970"
"767","ENSG00000146592","CREB5","ENST00000396299"
"768","ENSG00000146592","CREB5","ENST00000469531"
"769","ENSG00000146592","CREB5","ENST00000478078"
"770","ENSG00000146592","CREB5","ENST00000482692"
"771","ENSG00000146592","CREB5","ENST00000424599"
"772","ENSG00000146592","CREB5","ENST00000357727"
"773","ENSG00000146592","CREB5","ENST00000396300"
"774","ENSG00000146592","CREB5","ENST00000409603"
"775","ENSG00000146592","CREB5","ENST00000461921"
"776","ENSG00000146592","CREB5","ENST00000426500"
"777","ENSG00000146592","CREB5","ENST00000396298"
"778","ENSG00000146592","CREB5","ENST00000468391"
"779","ENSG00000146592","CREB5","ENST00000484383"
"780","ENSG00000146592","CREB5","ENST00000468813"
"781","ENSG00000146592","CREB5","ENST00000498316"
"782","ENSG00000126860","EVI2A","ENST00000461237"
"783","ENSG00000126860","EVI2A","ENST00000247270"
"784","ENSG00000126860","EVI2A","ENST00000462804"
"785","ENSG00000188153","COL4A5","ENST00000477429"
"786","ENSG00000188153","COL4A5","ENST00000328300"
"787","ENSG00000188153","COL4A5","ENST00000361603"
"788","ENSG00000188153","COL4A5","ENST00000470339"
"789","ENSG00000188153","COL4A5","ENST00000483338"
"790","ENSG00000188153","COL4A5","ENST00000505728"
"791","ENSG00000188153","COL4A5","ENST00000489230"
"792","ENSG00000188153","COL4A5","ENST00000510690"
"793","ENSG00000188153","COL4A5","ENST00000515658"
"794","ENSG00000188153","COL4A5","ENST00000504541"
"795","ENSG00000122367","LDB3","ENST00000623056"
"796","ENSG00000122367","LDB3","ENST00000372066"
"797","ENSG00000122367","LDB3","ENST00000361373"
"798","ENSG00000122367","LDB3","ENST00000623007"
"799","ENSG00000122367","LDB3","ENST00000372056"
"800","ENSG00000122367","LDB3","ENST00000263066"
"801","ENSG00000122367","LDB3","ENST00000477489"
"802","ENSG00000122367","LDB3","ENST00000429277"
"803","ENSG00000122367","LDB3","ENST00000542786"
"804","LRG_385","LDB3","LRG_385t1"
"805","LRG_385","LDB3","LRG_385t2"
"806","ENSG00000183960","KCNH8","ENST00000328405"
"807","ENSG00000183960","KCNH8","ENST00000452398"
"808","ENSG00000183960","KCNH8","ENST00000475063"
"809","ENSG00000102934","PLLP","ENST00000564376"
"810","ENSG00000102934","PLLP","ENST00000613167"
"811","ENSG00000102934","PLLP","ENST00000219207"
"812","ENSG00000102934","PLLP","ENST00000569059"
"813","ENSG00000102934","PLLP","ENST00000564018"
"814","ENSG00000070214","SLC44A1","ENST00000374723"
"815","ENSG00000070214","SLC44A1","ENST00000470972"
"816","ENSG00000070214","SLC44A1","ENST00000374720"
"817","ENSG00000070214","SLC44A1","ENST00000374724"
"818","ENSG00000070214","SLC44A1","ENST00000607692"
"819","ENSG00000070214","SLC44A1","ENST00000607701"
"820","ENSG00000070214","SLC44A1","ENST00000436716"
"821","ENSG00000075651","PLD1","ENST00000463281"
"822","ENSG00000075651","PLD1","ENST00000356327"
"823","ENSG00000075651","PLD1","ENST00000351298"
"824","ENSG00000075651","PLD1","ENST00000446289"
"825","ENSG00000075651","PLD1","ENST00000465816"
"826","ENSG00000075651","PLD1","ENST00000467432"
"827","ENSG00000075651","PLD1","ENST00000471075"
"828","ENSG00000075651","PLD1","ENST00000481505"
"829","ENSG00000075651","PLD1","ENST00000498278"
"830","ENSG00000075651","PLD1","ENST00000475273"
"831","ENSG00000075651","PLD1","ENST00000440204"
"832","ENSG00000075651","PLD1","ENST00000418087"
"833","ENSG00000075651","PLD1","ENST00000489995"
"834","ENSG00000075651","PLD1","ENST00000460926"
"835","ENSG00000075651","PLD1","ENST00000497307"
"836","ENSG00000075651","PLD1","ENST00000627725"
"837","ENSG00000075651","PLD1","ENST00000331659"
"838","ENSG00000054690","PLEKHH1","ENST00000329153"
"839","ENSG00000054690","PLEKHH1","ENST00000558386"
"840","ENSG00000054690","PLEKHH1","ENST00000561456"
"841","ENSG00000054690","PLEKHH1","ENST00000558981"
"842","ENSG00000054690","PLEKHH1","ENST00000557971"
"843","ENSG00000054690","PLEKHH1","ENST00000561135"
"844","ENSG00000054690","PLEKHH1","ENST00000561370"
"845","ENSG00000054690","PLEKHH1","ENST00000558296"
"846","ENSG00000054690","PLEKHH1","ENST00000560100"
"847","ENSG00000054690","PLEKHH1","ENST00000558366"
"848","ENSG00000054690","PLEKHH1","ENST00000559981"
"849","ENSG00000054690","PLEKHH1","ENST00000561057"
"850","ENSG00000054690","PLEKHH1","ENST00000559766"
"851","ENSG00000054690","PLEKHH1","ENST00000559832"
"852","ENSG00000054690","PLEKHH1","ENST00000559168"
"853","ENSG00000054690","PLEKHH1","ENST00000558214"
"854","ENSG00000114541","FRMD4B","ENST00000398540"
"855","ENSG00000114541","FRMD4B","ENST00000478263"
"856","ENSG00000114541","FRMD4B","ENST00000462512"
"857","ENSG00000114541","FRMD4B","ENST00000497475"
"858","ENSG00000114541","FRMD4B","ENST00000489817"
"859","ENSG00000114541","FRMD4B","ENST00000470070"
"860","ENSG00000114541","FRMD4B","ENST00000483668"
"861","ENSG00000114541","FRMD4B","ENST00000487751"
"862","ENSG00000114541","FRMD4B","ENST00000493880"
"863","ENSG00000114541","FRMD4B","ENST00000473029"
"864","ENSG00000114541","FRMD4B","ENST00000460709"
"865","ENSG00000114541","FRMD4B","ENST00000473188"
"866","ENSG00000114541","FRMD4B","ENST00000459638"
"867","ENSG00000114541","FRMD4B","ENST00000462308"
"868","ENSG00000114541","FRMD4B","ENST00000497880"
"869","ENSG00000114541","FRMD4B","ENST00000497757"
"870","ENSG00000114541","FRMD4B","ENST00000493127"
"871","ENSG00000114541","FRMD4B","ENST00000462888"
"872","ENSG00000172005","MAL","ENST00000489399"
"873","ENSG00000172005","MAL","ENST00000309988"
"874","ENSG00000172005","MAL","ENST00000353004"
"875","ENSG00000172005","MAL","ENST00000354078"
"876","ENSG00000172005","MAL","ENST00000349807"
"877","ENSG00000108381","ASPA","ENST00000577034"
"878","ENSG00000108381","ASPA","ENST00000456349"
"879","ENSG00000108381","ASPA","ENST00000263080"
"880","ENSG00000108381","ASPA","ENST00000571278"
"881","ENSG00000136237","RAPGEF5","ENST00000401957"
"882","ENSG00000136237","RAPGEF5","ENST00000488366"
"883","ENSG00000136237","RAPGEF5","ENST00000468825"
"884","ENSG00000136237","RAPGEF5","ENST00000458533"
"885","ENSG00000136237","RAPGEF5","ENST00000451559"
"886","ENSG00000136237","RAPGEF5","ENST00000420196"
